image_path,mask_path
/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ETIS-LaribPolypDB/182.png,/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ground_truth/p182.png
/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ETIS-LaribPolypDB/25.png,/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ground_truth/p25.png
/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ETIS-LaribPolypDB/53.png,/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ground_truth/p53.png
/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ETIS-LaribPolypDB/41.png,/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ground_truth/p41.png
/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ETIS-LaribPolypDB/59.png,/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ground_truth/p59.png
/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ETIS-LaribPolypDB/3.png,/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ground_truth/p3.png
/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ETIS-LaribPolypDB/164.png,/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ground_truth/p164.png
/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ETIS-LaribPolypDB/187.png,/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ground_truth/p187.png
/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ETIS-LaribPolypDB/109.png,/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ground_truth/p109.png
/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ETIS-LaribPolypDB/185.png,/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ground_truth/p185.png
/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ETIS-LaribPolypDB/1.png,/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ground_truth/p1.png
/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ETIS-LaribPolypDB/147.png,/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ground_truth/p147.png
/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ETIS-LaribPolypDB/123.png,/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ground_truth/p123.png
/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ETIS-LaribPolypDB/99.png,/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ground_truth/p99.png
/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ETIS-LaribPolypDB/180.png,/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ground_truth/p180.png
/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ETIS-LaribPolypDB/146.png,/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ground_truth/p146.png
/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ETIS-LaribPolypDB/172.png,/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ground_truth/p172.png
/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ETIS-LaribPolypDB/80.png,/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ground_truth/p80.png
/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ETIS-LaribPolypDB/77.png,/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ground_truth/p77.png
/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ETIS-LaribPolypDB/181.png,/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ground_truth/p181.png
/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ETIS-LaribPolypDB/40.png,/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ground_truth/p40.png
/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ETIS-LaribPolypDB/33.png,/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ground_truth/p33.png
/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ETIS-LaribPolypDB/128.png,/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ground_truth/p128.png
/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ETIS-LaribPolypDB/174.png,/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ground_truth/p174.png
/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ETIS-LaribPolypDB/118.png,/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ground_truth/p118.png
/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ETIS-LaribPolypDB/159.png,/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ground_truth/p159.png
/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ETIS-LaribPolypDB/34.png,/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ground_truth/p34.png
/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ETIS-LaribPolypDB/48.png,/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ground_truth/p48.png
/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ETIS-LaribPolypDB/66.png,/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ground_truth/p66.png
/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ETIS-LaribPolypDB/165.png,/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ground_truth/p165.png
/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ETIS-LaribPolypDB/16.png,/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ground_truth/p16.png
/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ETIS-LaribPolypDB/90.png,/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ground_truth/p90.png
/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ETIS-LaribPolypDB/110.png,/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ground_truth/p110.png
/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ETIS-LaribPolypDB/120.png,/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ground_truth/p120.png
/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ETIS-LaribPolypDB/129.png,/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ground_truth/p129.png
/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ETIS-LaribPolypDB/67.png,/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ground_truth/p67.png
/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ETIS-LaribPolypDB/193.png,/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ground_truth/p193.png
/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ETIS-LaribPolypDB/86.png,/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ground_truth/p86.png
/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ETIS-LaribPolypDB/189.png,/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ground_truth/p189.png
/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ETIS-LaribPolypDB/102.png,/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ground_truth/p102.png
/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ETIS-LaribPolypDB/28.png,/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ground_truth/p28.png
/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ETIS-LaribPolypDB/121.png,/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ground_truth/p121.png
/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ETIS-LaribPolypDB/161.png,/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ground_truth/p161.png
/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ETIS-LaribPolypDB/58.png,/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ground_truth/p58.png
/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ETIS-LaribPolypDB/151.png,/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ground_truth/p151.png
/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ETIS-LaribPolypDB/55.png,/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ground_truth/p55.png
/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ETIS-LaribPolypDB/92.png,/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ground_truth/p92.png
/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ETIS-LaribPolypDB/133.png,/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ground_truth/p133.png
/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ETIS-LaribPolypDB/113.png,/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ground_truth/p113.png
/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ETIS-LaribPolypDB/173.png,/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ground_truth/p173.png
/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ETIS-LaribPolypDB/108.png,/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ground_truth/p108.png
/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ETIS-LaribPolypDB/188.png,/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ground_truth/p188.png
/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ETIS-LaribPolypDB/152.png,/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ground_truth/p152.png
/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ETIS-LaribPolypDB/150.png,/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ground_truth/p150.png
/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ETIS-LaribPolypDB/26.png,/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ground_truth/p26.png
/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ETIS-LaribPolypDB/100.png,/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ground_truth/p100.png
/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ETIS-LaribPolypDB/50.png,/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ground_truth/p50.png
/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ETIS-LaribPolypDB/131.png,/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ground_truth/p131.png
/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ETIS-LaribPolypDB/136.png,/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ground_truth/p136.png
/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ETIS-LaribPolypDB/24.png,/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ground_truth/p24.png
/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ETIS-LaribPolypDB/62.png,/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ground_truth/p62.png
/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ETIS-LaribPolypDB/74.png,/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ground_truth/p74.png
/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ETIS-LaribPolypDB/176.png,/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ground_truth/p176.png
/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ETIS-LaribPolypDB/11.png,/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ground_truth/p11.png
/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ETIS-LaribPolypDB/126.png,/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ground_truth/p126.png
/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ETIS-LaribPolypDB/184.png,/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ground_truth/p184.png
/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ETIS-LaribPolypDB/138.png,/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ground_truth/p138.png
/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ETIS-LaribPolypDB/35.png,/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ground_truth/p35.png
/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ETIS-LaribPolypDB/5.png,/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ground_truth/p5.png
/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ETIS-LaribPolypDB/87.png,/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ground_truth/p87.png
/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ETIS-LaribPolypDB/7.png,/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ground_truth/p7.png
/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ETIS-LaribPolypDB/101.png,/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ground_truth/p101.png
/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ETIS-LaribPolypDB/175.png,/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ground_truth/p175.png
/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ETIS-LaribPolypDB/103.png,/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ground_truth/p103.png
/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ETIS-LaribPolypDB/94.png,/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ground_truth/p94.png
/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ETIS-LaribPolypDB/160.png,/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ground_truth/p160.png
/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ETIS-LaribPolypDB/91.png,/work/vajira/DATA/sinGAN_polyps/ETIS-Larib/ETIS-LaribPolypDB/ground_truth/p91.png
